TESTNUMBER,WO,TESTSN,OPERATION,PN,EQUPMENT,FIXTUREID,TESTRESULT,TESTOP,TESTDATE,TESTREASON,TEST_STATUS,CHNumber,CH_Pass_Fail,FailureCodeID,Power(dBm),Bias_Setpoint,Tops_Setpoint,RxP1,DD_RxP1,dRxP1,Rxp_Offset,Rxp_Slope,DDMI_TxP,dTxP,Txp_Offset,Txp_Slope,Tops_off,I2C_Vcc,DDMI_Vcc,dVcc(%),Vcc_Offset,Vcc_Slope,DDMI_Temp,Tx_Disable(dBm),Tops_Mid,TXP_MPDOut_4.5dB,TXP_MPDOut_3.5dB,TXP_MPDOut_3dB,TXP_MPDOut_2.5dB,Outer_OMA(dB),Outer_ER(dB),TDECQ(dB),OMA_TDECQ(dB),RLM,Ceq(dB),TDECQ_Ceq(dB),Rise_Time(ps),Fall_Time(ps),DDMI_Bias(mA),WL(nm),error_WL(nm),ndB_Width(nm),SMSR(dB),LOS_A,LOS_D,LOS_Hys,Tops_room,Case_Temp,dTemp,Tempoffset,ICC(mA),HP_CP(W),Location,Port_SN,AOIBert_SN,Overshoot,Undershoot,TDECQ_4.8E-6,Vbias,Tap2,Tap3,Low_Eye,Sen_MSB,OMA_Sen_MSB,Sen_LSB,OMA_Sen_LSB,LD_Temp,Mode_hopping2,DSP_VCC2.6,DSP_VCC1.8,DSP_VCC0.9,DSP_VCC0.7,LD_Temp_Cal,DSP_Temp,DSP_Temp_Cal,NTC_Temp,Up_Eye,MSB_BER,LSB_BER,Level0,Level1,Level2,Level3,Mode_hopping,Sen,OMA_Sen,RSSI
A2026022411165602715,240016222,P174253303009,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83406,2026/2/24 11:16,0,0,8_RT,Pass,0,2.44,433,985,-6,-5.52,-0.48,-46.74,15.17,2.42,0.02,-956.54,59.17,1.56,3.31,3.32,-0.01,-204.78,24.63,37.1,-21.43,,,,,,2.28,4.56,0.99,1.29,0.987,0.36,0.63,8.97,9.71,219,1310.15,-0.85,0.16,55.59,-14.1,-11.9,2.2,0,37.98,0.88,-8.61,3548.75,11.74,B Slot6 Port1,B20250625006,01B,9.25,8.39,1.87,5,-95,780,1055,-9.58,-9.64,-9.51,-9.57,36.8,0,2.4176,1.7473,0.9389,0.6386,38.42,49,44.25,40.13,1995,2.00E-06,2.00E-06,870.56,1444.66,2019.71,2599.89,,,,
A2026022400080644759,240016222,P174253303012,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 00:08,0,0,1_RT,Pass,0,1.97,410,772,-6,-5.8,-0.2,-103.5,15.99,2.35,-0.38,1297.99,42.6,1.02,3.29,3.28,0,410.89,24.17,38.81,-19.28,,,,,,2.21,5.11,1.3,0.91,0.95,0.5,0.8,8.97,10,209,1310.23,-0.77,0.17,56.79,-13.3,-11.5,1.8,0,39.84,1.02,-6.91,3615,11.88,A Slot6 Port1,A20250625006,01A,8.43,7.77,2.35,5,-95,780,1075,-9.15,-9.21,-9.14,-9.2,38.2,0,2.3968,1.7302,0.9438,0.6386,39.82,51,46.04,41.33,2015,2.00E-06,2.00E-06,718.96,1273.72,1853.84,2426.01,,,,
A2026022400080644759,240016222,P174253303012,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 00:08,0,0,2_RT,Pass,0,2.41,410,926,-6,-6.6,0.6,-96.69,13.37,2.27,0.14,753,36.91,1.94,3.29,3.28,0,410.89,24.17,38.81,-17.85,,,,,,2.53,4.93,1.25,1.28,0.956,0.35,0.9,9.41,9.12,209,1310.23,-0.77,0.17,56.76,-12.7,-10.7,2,0,39.84,1.02,-6.91,3615,11.88,A Slot6 Port1,A20250625006,01A,8.94,8.19,3.31,5,-95,780,1060,-9.07,-9.12,-8.72,-8.78,38.2,0,2.3968,1.7302,0.9438,0.6386,39.82,51,46.04,41.33,2000,2.00E-06,2.00E-06,860.33,1488.14,2133.38,2786.15,,,,
A2026022400080644759,240016222,P174253303012,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 00:08,0,0,3_RT,Pass,0,2.58,410,865,-6,-6.15,0.15,-52.63,15.48,2.48,0.1,512.81,38.76,1.37,3.29,3.28,0,410.89,24.17,38.81,-21.95,,,,,,2.66,4.88,1.45,1.21,0.97,0.46,0.99,8.97,9.71,209,1310.23,-0.77,0.17,56.79,-13.3,-11.3,2,0,39.84,1.02,-6.91,3615,11.88,A Slot6 Port1,A20250625006,01A,8.92,8.64,2.7,5,-95,780,1060,-8.88,-8.93,-8.77,-8.83,38.2,0,2.3968,1.7302,0.9438,0.6386,39.82,51,46.04,41.33,2000,2.00E-06,2.00E-06,888.57,1528.92,2178.92,2838.56,,,,
A2026022400080644759,240016222,P174253303012,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 00:08,0,0,4_RT,Pass,0,2.2,410,918,-6,-5.71,-0.29,-70.72,14.67,2.46,-0.26,-389.2,43.62,2.63,3.29,3.28,0,410.89,24.17,38.81,-20.23,,,,,,2.34,4.97,1.26,1.08,0.953,0.27,0.99,9.12,9.26,209,1310.24,-0.76,0.17,56.72,-13.7,-11.7,2,0,39.84,1.02,-6.91,3615,11.88,A Slot6 Port1,A20250625006,01A,9.64,8.23,2.62,5,-95,780,1060,-9.6,-9.66,-9.44,-9.49,38.2,0,2.3968,1.7302,0.9438,0.6386,39.82,51,46.04,41.33,2000,2.00E-06,2.00E-06,788.71,1372.8,1975.09,2582.89,,,,
A2026022400080644759,240016222,P174253303012,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 00:08,0,0,5_RT,Fail,RLM ACH5 0.947.,1.64,500,831,-6,-5.51,-0.49,-49.2,15.9,1.67,-0.03,-104.51,39.56,2.43,3.29,3.28,0,410.89,24.17,38.81,-30.5,,,,,,1.73,4.89,1.52,0.21,0.947,0.54,0.98,9.12,10.29,202,1310.19,-0.81,0.17,56.76,-13.9,-12.1,1.8,0,39.84,1.02,-6.91,3615,11.88,A Slot6 Port1,A20250625006,01A,9.38,8.2,2.5,5,-95,780,1065,-9.64,-9.69,-9.48,-9.54,37.88,0,2.3968,1.7302,0.9438,0.6386,39.54,51,46.04,41.33,2005,2.00E-06,2.00E-06,681.06,1168.82,1673.56,2183.95,,,,
A2026022400080644759,240016222,P174253303012,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 00:08,0,0,6_RT,Fail,RLM ACH6 0.941.,1.22,500,789,-6,-5.55,-0.45,-55.97,14.87,1.43,-0.21,-347.68,39.14,2.2,3.29,3.28,0,410.89,24.17,38.81,-35.38,,,,,,1.29,4.87,1.26,0.03,0.941,0.33,0.93,9.12,9.12,202,1310.2,-0.8,0.17,56.75,-14.1,-11.9,2.2,0,39.84,1.02,-6.91,3615,11.88,A Slot6 Port1,A20250625006,01A,9.03,7.8,2.51,5,-95,780,1060,-9.66,-9.72,-9.55,-9.61,37.88,0,2.3968,1.7302,0.9438,0.6386,39.54,51,46.04,41.33,2000,2.00E-06,2.00E-06,647.44,1104.36,1577.19,2059.99,,,,
A2026022400080644759,240016222,P174253303012,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 00:08,0,0,7_RT,Fail,RLM ACH7 0.941.,2.09,500,950,-6,-5.37,-0.63,-82.87,17.47,2.43,-0.34,-111.86,38.58,1.59,3.29,3.28,0,410.89,24.17,38.81,-31.35,,,,,,2.09,4.77,1.26,0.83,0.941,0.47,0.79,8.68,9.12,202,1310.22,-0.78,0.17,56.83,-13.9,-12.1,1.8,0,39.84,1.02,-6.91,3615,11.88,A Slot6 Port1,A20250625006,01A,8.55,7.5,2.53,5,-95,780,1055,-8.89,-8.94,-8.94,-9,37.88,0,2.3968,1.7302,0.9438,0.6386,39.54,51,46.04,41.33,1995,2.00E-06,2.00E-06,754.59,1265.62,1802.17,2334.24,,,,
A2026022400080644759,240016222,P174253303012,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 00:08,0,0,8_RT,Fail,RLM ACH8 0.948.,2.03,500,877,-6,-5.33,-0.67,-58.55,16.8,1.78,0.25,-18.33,36.75,1.45,3.29,3.28,0,410.89,24.17,38.81,-33.24,,,,,,2.05,4.8,0.96,1.09,0.948,0.4,0.56,8.97,10.15,202,1310.23,-0.77,0.17,56.88,-14.1,-12.1,2,0,39.84,1.02,-6.91,3615,11.88,A Slot6 Port1,A20250625006,01A,10.12,8.4,1.94,5,-95,780,1060,-9.34,-9.39,-9.35,-9.4,37.88,0,2.3968,1.7302,0.9438,0.6386,39.54,51,46.04,41.33,2000,2.00E-06,2.00E-06,745.77,1280.16,1823.6,2383.94,,,,
A2026022323262758257,240016222,P174253303044,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83887,2026/2/23 23:26,0,0,1_RT,Pass,0,2.14,332,924,-6,-4.94,-1.06,-68.59,16.7,1.92,0.22,1570.03,40.18,1.89,3.3,3.3,0,508.89,24.05,37.54,-22.18,,,,,,2.06,4.66,1.52,0.54,0.963,0.62,0.9,9.12,8.97,177,1310.22,-0.78,0.16,55.8,-14.5,-12.5,2,0,37.41,-0.13,-7.11,3491.25,11.52,A Slot4 Port1,A20250625004,01A,8.54,8.31,2.83,5,-95,780,1050,-9.89,-9.94,-9.8,-9.85,35.62,0,2.3932,1.7473,0.9402,0.6422,37.22,49,44.25,39.19,1990,2.00E-06,2.00E-06,792.93,1322.43,1865.69,2411.27,,,,
A2026022323262758257,240016222,P174253303044,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83887,2026/2/23 23:26,0,0,2_RT,Pass,0,2.38,332,805,-6,-5.55,-0.45,-78,16.09,1.75,0.63,1064.75,38.82,1.6,3.3,3.3,0,508.89,24.05,37.54,-25.95,,,,,,2.4,4.8,1.22,1.18,0.965,0.44,0.78,8.97,8.68,177,1310.24,-0.76,0.16,55.71,-13.9,-11.9,2,0,37.41,-0.13,-7.11,3491.25,11.52,A Slot4 Port1,A20250625004,01A,8.69,8.19,2.75,5,-95,780,1060,-9.31,-9.37,-8.96,-9.02,35.62,0,2.3932,1.7473,0.9402,0.6422,37.22,49,44.25,39.19,2000,2.00E-06,2.00E-06,859.59,1467.74,2083.59,2712,,,,
A2026022323262758257,240016222,P174253303044,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83887,2026/2/23 23:26,0,0,3_RT,Pass,0,1.77,332,892,-6,-5.46,-0.54,-52.2,16.19,2.2,-0.43,0.57,44.73,1.1,3.3,3.3,0,508.89,24.05,37.54,-26.38,,,,,,1.61,4.57,1.4,0.21,0.979,0.57,0.83,8.97,9.71,177,1310.24,-0.76,0.16,55.64,-14.1,-12.1,2,0,37.41,-0.13,-7.11,3491.25,11.52,A Slot4 Port1,A20250625004,01A,8.48,8.07,2.81,5,-95,780,1060,-9.44,-9.49,-9.31,-9.36,35.62,0,2.3932,1.7473,0.9402,0.6422,37.22,49,44.25,39.19,2000,2.00E-06,2.00E-06,714.23,1180.61,1655.03,2128.46,,,,
A2026022323262758257,240016222,P174253303044,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83887,2026/2/23 23:26,0,0,4_RT,Pass,0,1.51,332,849,-6,-5.46,-0.54,-49.2,15.9,2.08,-0.57,99.71,48.79,1.54,3.3,3.3,0,508.89,24.05,37.54,-22.11,,,,,,1.54,4.81,1.3,0.24,0.97,0.43,0.87,9.12,9.26,177,1310.26,-0.74,0.17,55.7,-14.1,-12.1,2,0,37.41,-0.13,-7.11,3491.25,11.52,A Slot4 Port1,A20250625004,01A,9.64,8.74,2.59,5,-95,780,1065,-9.7,-9.76,-9.46,-9.52,35.62,0,2.3932,1.7473,0.9402,0.6422,37.22,49,44.25,39.19,2005,2.00E-06,2.00E-06,669.3,1152.01,1633.66,2126.7,,,,
A2026022323262758257,240016222,P174253303044,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83887,2026/2/23 23:26,0,0,5_RT,Pass,0,1.76,392,842,-6,-5.58,-0.42,-61.91,15.62,1.76,0,374.7,42.72,1.3,3.3,3.3,0,508.89,24.05,37.54,-24.68,,,,,,1.74,4.74,1.52,0.22,0.953,0.56,0.96,9.26,10.44,174,1310.02,-0.98,0.16,56.05,-13.9,-11.9,2,0,37.41,-0.13,-7.11,3491.25,11.52,A Slot4 Port1,A20250625004,01A,8.44,7.56,2.77,5,-95,780,1045,-9.66,-9.71,-9.42,-9.47,35.6,0,2.3932,1.7473,0.9402,0.6422,37.23,49,44.25,39.19,1985,2.00E-06,2.00E-06,726.64,1219.55,1726.95,2240.95,,,,
A2026022323262758257,240016222,P174253303044,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83887,2026/2/23 23:26,0,0,6_RT,Pass,0,1.59,392,842,-6,-5.4,-0.6,-43.5,15.35,1.64,-0.05,731.28,39.61,1.27,3.3,3.3,0,508.89,24.05,37.54,-23.73,,,,,,1.6,4.78,1.36,0.24,0.972,0.47,0.89,8.97,8.53,174,1310.02,-0.98,0.16,56.12,-14.3,-12.3,2,0,37.41,-0.13,-7.11,3491.25,11.52,A Slot4 Port1,A20250625004,01A,9.2,8.44,2.34,5,-95,780,1060,-9.65,-9.71,-9.43,-9.49,35.6,0,2.3932,1.7473,0.9402,0.6422,37.23,49,44.25,39.19,2000,2.00E-06,2.00E-06,728.98,1241.35,1761.84,2287.94,,,,
A2026022323262758257,240016222,P174253303044,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83887,2026/2/23 23:26,0,0,7_RT,Pass,0,1.77,392,914,-6,-5.28,-0.72,-81.58,16.39,2.37,-0.6,-320.59,43.03,1.25,3.3,3.3,0,508.89,24.05,37.54,-22.58,,,,,,1.75,4.74,1.71,0.04,0.964,0.58,1.13,9.12,10.44,174,1310.03,-0.97,0.16,56.03,-14.1,-12.1,2,0,37.41,-0.13,-7.11,3491.25,11.52,A Slot4 Port1,A20250625004,01A,8.84,7.81,2.73,5,-95,780,1060,-9.26,-9.32,-9.35,-9.41,35.6,0,2.3932,1.7473,0.9402,0.6422,37.23,49,44.25,39.19,2000,2.00E-06,2.00E-06,759.26,1278.97,1802.02,2337.71,,,,
A2026022323262758257,240016222,P174253303044,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83887,2026/2/23 23:26,0,0,8_RT,Pass,0,2.72,392,831,-6,-5.43,-0.57,-74.56,15.8,2.51,0.21,-417.98,49.34,1.63,3.3,3.3,0,508.89,24.05,37.54,-25.2,,,,,,2.7,4.75,1.24,1.46,0.979,0.35,0.89,8.97,9.12,174,1310.03,-0.97,0.16,56.06,-13.9,-11.9,2,0,37.41,-0.13,-7.11,3491.25,11.52,A Slot4 Port1,A20250625004,01A,9,8.2,2.1,5,-95,780,1060,-9.59,-9.65,-9.53,-9.58,35.6,0,2.3932,1.7473,0.9402,0.6422,37.23,49,44.25,39.19,2000,2.00E-06,2.00E-06,920.8,1561.05,2210.65,2861.5,,,,
A2026022407032942231,240016222,P174253303057,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 07:03,0,0,1_RT,Fail,RLM ACH1 0.939.,1.34,300,769,-6,-5.94,-0.06,-56.13,14.47,0.56,0.78,1354.87,40.27,1.48,3.31,3.31,0,87.54,24.53,38.84,-31.1,,,,,,1.69,5.27,1.31,0.38,0.939,0.65,0.66,9.26,8.97,155,1310.15,-0.85,0.17,49.7,-13.5,-11.5,2,0,38.8,-0.05,-7.08,3455,11.43,A Slot7 Port1,A20250625007,01A,8.76,8.31,2.47,5,-95,780,1070,-9.48,-9.53,-9.33,-9.38,36.86,0,2.4127,1.7411,0.9414,0.6374,38.47,52,46.93,40.29,2010,2.00E-06,2.00E-06,592.95,1082.85,1593.21,2108.67,,,,
A2026022407032942231,240016222,P174253303057,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 07:03,0,0,2_RT,Fail,RLM ACH2 0.947.,1.78,300,818,-6,-6.49,0.49,-53.7,13.68,1.04,0.74,1129.83,42.52,1.03,3.31,3.31,0,87.54,24.53,38.84,-29.82,,,,,,2.04,5.14,1.22,0.82,0.947,0.41,0.81,10,8.53,155,1310.17,-0.83,0.17,49.69,-12.9,-10.9,2,0,38.8,-0.05,-7.08,3455,11.43,A Slot7 Port1,A20250625007,01A,9.53,8.01,2.64,5,-95,780,1070,-9.05,-9.11,-8.66,-8.72,36.86,0,2.4127,1.7411,0.9414,0.6374,38.47,52,46.93,40.29,2010,2.00E-06,2.00E-06,711.19,1266.89,1842.35,2423.64,,,,
A2026022407032942231,240016222,P174253303057,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 07:03,0,0,3_RT,Fail,RLM ACH3 0.945.,1.8,300,763,-6,-6.31,0.31,-51,13.65,1.16,0.64,1132.52,44.3,1.89,3.31,3.31,0,87.54,24.53,38.84,-26.54,,,,,,1.96,4.99,1.45,0.51,0.945,0.59,0.86,8.68,8.82,155,1310.19,-0.81,0.16,49.54,-13.3,-11.1,2.2,0,38.8,-0.05,-7.08,3455,11.43,A Slot7 Port1,A20250625007,01A,9.44,8.52,2.52,5,-95,780,1065,-9.31,-9.36,-9.14,-9.2,36.86,0,2.4127,1.7411,0.9414,0.6374,38.47,52,46.93,40.29,2005,2.00E-06,2.00E-06,715.35,1256.02,1799.08,2363.53,,,,
A2026022407032942231,240016222,P174253303057,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 07:03,0,0,4_RT,Pass,0,1.3,300,856,-6,-5.87,-0.13,-42.2,14.08,0.92,0.38,255.33,42.31,0.87,3.31,3.31,0,87.54,24.53,38.84,-29.36,,,,,,1.41,4.92,1.37,0.04,0.965,0.42,0.95,9.56,9.12,155,1310.2,-0.8,0.16,49.54,-13.7,-11.7,2,0,38.8,-0.05,-7.08,3455,11.43,A Slot7 Port1,A20250625007,01A,9.41,8.85,2.8,5,-95,780,1060,-9.79,-9.84,-9.53,-9.59,36.86,0,2.4127,1.7411,0.9414,0.6374,38.47,52,46.93,40.29,2000,2.00E-06,2.00E-06,630.14,1097.35,1570.4,2052.91,,,,
A2026022407032942231,240016222,P174253303057,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 07:03,0,0,5_RT,Pass,0,1.52,371,824,-6,-6.35,0.35,-44.51,14.51,1.65,-0.13,117.26,48.35,0.96,3.31,3.31,0,87.54,24.53,38.84,-22.24,,,,,,1.57,4.84,1.52,0.05,0.96,0.74,0.78,8.82,10.44,184,1310.28,-0.72,0.16,55.14,-13.3,-11.1,2.2,0,38.8,-0.05,-7.08,3455,11.43,A Slot7 Port1,A20250625007,01A,9.42,8.7,2.56,5,-95,780,1070,-9.38,-9.43,-9.12,-9.17,36.68,0,2.4127,1.7411,0.9414,0.6374,38.32,52,46.93,40.29,2010,2.00E-06,2.00E-06,665.38,1143.61,1634.05,2129.17,,,,
A2026022407032942231,240016222,P174253303057,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 07:03,0,0,6_RT,Fail,RLM ACH6 0.947.,1.04,371,738,-6,-6.11,0.11,-35.03,13.44,1.55,-0.51,110.34,46.84,1.63,3.31,3.31,0,87.54,24.53,38.84,-26.33,,,,,,1.07,4.81,1.31,-0.24,0.947,0.53,0.78,9.26,9.26,184,1310.28,-0.72,0.16,55.49,-13.5,-11.3,2.2,0,38.8,-0.05,-7.08,3455,11.43,A Slot7 Port1,A20250625007,01A,9.12,8.31,2.6,5,-95,780,1060,-9.64,-9.69,-9.46,-9.51,36.68,0,2.4127,1.7411,0.9414,0.6374,38.32,52,46.93,40.29,2000,2.00E-06,2.00E-06,627.9,1073.88,1530,1999.13,,,,
A2026022407032942231,240016222,P174253303057,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 07:03,0,0,7_RT,Fail,RLM ACH7 0.947.,1.75,371,692,-6,-6.18,0.18,-59.09,14.12,2.03,-0.28,186.14,46,1.92,3.31,3.31,0,87.54,24.53,38.84,-21.05,,,,,,1.84,4.89,1.46,0.38,0.947,0.68,0.78,8.97,9.56,184,1310.28,-0.72,0.16,55.32,-13.3,-11.3,2,0,38.8,-0.05,-7.08,3455,11.43,A Slot7 Port1,A20250625007,01A,9.28,8.14,2.93,5,-95,780,1065,-9.04,-9.1,-9.11,-9.16,36.68,0,2.4127,1.7411,0.9414,0.6374,38.32,52,46.93,40.29,2005,2.00E-06,2.00E-06,669.68,1158.22,1656.5,2169.71,,,,
A2026022407032942231,240016222,P174253303057,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 07:03,0,0,8_RT,Fail,RLM ACH8 0.949.,1.94,371,689,-6,-6.35,0.35,-54.01,13.18,1.47,0.47,348.01,41.55,0.6,3.31,3.31,0,87.54,24.53,38.84,-19.74,,,,,,2.16,5.08,1.13,1.03,0.949,0.59,0.54,9.41,8.68,184,1310.28,-0.72,0.17,55.2,-13.1,-11.1,2,0,38.8,-0.05,-7.08,3455,11.43,A Slot7 Port1,A20250625007,01A,9.5,8.31,2.12,5,-95,780,1080,-9.46,-9.51,-9.41,-9.46,36.68,0,2.4127,1.7411,0.9414,0.6374,38.32,52,46.93,40.29,2020,2.00E-06,2.00E-06,710.48,1265.1,1827.32,2407.58,,,,
A2026022323523223923,240016222,P174253303077,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/23 23:52,0,0,1_RT,Fail,RLM ACH1 0.922.,1.08,365,866,-6,-6.49,0.49,-32.87,16.14,1.01,0.07,350.88,37.21,1.61,3.29,3.28,0,976.35,23.87,38.64,-25.76,,,,,,1.29,5.06,1.51,-0.22,0.922,0.65,0.86,9.56,8.97,201,1310.41,-0.59,0.16,52.98,-13.1,-11.1,2,0,39.2,0.55,-8.09,3622.5,11.9,B Slot6 Port1,B20250625006,01B,9.58,8.44,2.45,5,-95,780,1060,-8.35,-8.41,-8.22,-8.28,37.6,0,2.398,1.7375,0.9365,0.6398,39.22,53,47.83,41,2000,2.00E-06,2.00E-06,571.56,994.61,1430.4,1885.35,,,,
A2026022323523223923,240016222,P174253303077,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/23 23:52,0,0,2_RT,Pass,0,1.38,365,781,-6,-6.54,0.54,-61.91,15.62,1.56,-0.18,1102.49,44.78,1.94,3.29,3.28,0,976.35,23.87,38.64,-29.07,,,,,,1.44,4.85,1.19,0.25,0.963,0.42,0.77,9.26,9.56,201,1310.41,-0.59,0.16,52.9,-12.9,-10.9,2,0,39.2,0.55,-8.09,3622.5,11.9,B Slot6 Port1,B20250625006,01B,9.32,8.8,1.91,5,-95,780,1055,-8.34,-8.39,-7.82,-7.88,37.6,0,2.398,1.7375,0.9365,0.6398,39.22,53,47.83,41,1995,2.00E-06,2.00E-06,659.78,1136.21,1621.3,2115.54,,,,
A2026022323523223923,240016222,P174253303077,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/23 23:52,0,0,3_RT,Pass,0,2.14,365,859,-6,-6.73,0.73,-46.52,15.39,1.95,0.19,76.63,49.13,0.81,3.29,3.28,0,976.35,23.87,38.64,-25.51,,,,,,2.35,5.06,1.56,0.79,0.959,0.62,0.94,8.68,9.12,201,1310.42,-0.58,0.16,52.96,-12.7,-10.7,2,0,39.2,0.55,-8.09,3622.5,11.9,B Slot6 Port1,B20250625006,01B,8.94,7.95,2.41,5,-95,780,1070,-8.34,-8.39,-7.97,-8.03,37.6,0,2.398,1.7375,0.9365,0.6398,39.22,53,47.83,41,2010,2.00E-06,2.00E-06,714.65,1262.93,1815.03,2382.14,,,,
A2026022323523223923,240016222,P174253303077,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/23 23:52,0,0,4_RT,Pass,0,1.23,365,778,-6,-6.69,0.69,-65.09,15.9,1.72,-0.49,424.53,43.18,2.44,3.29,3.28,0,976.35,23.87,38.64,-30.01,,,,,,1.32,4.89,1.41,-0.09,0.971,0.47,0.94,8.24,9.26,201,1310.41,-0.59,0.16,52.87,-12.7,-10.7,2,0,39.2,0.55,-8.09,3622.5,11.9,B Slot6 Port1,B20250625006,01B,9.61,8.42,2.53,5,-95,780,1060,-8.28,-8.33,-8.01,-8.07,37.6,0,2.398,1.7375,0.9365,0.6398,39.22,53,47.83,41,2000,2.00E-06,2.00E-06,620.68,1075.02,1532.82,1999.05,,,,
A2026022323523223923,240016222,P174253303077,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/23 23:52,0,0,5_RT,Pass,0,0.68,468,854,-6,-5.47,-0.53,-52.49,15.71,1.09,-0.41,234.59,37.67,1.22,3.29,3.28,0,976.35,23.87,38.64,-24.96,,,,,,0.86,5.02,1.44,-0.58,0.951,0.6,0.84,8.68,9.85,209,1310.06,-0.94,0.17,56.38,-14.1,-12.1,2,0,39.2,0.55,-8.09,3622.5,11.9,B Slot6 Port1,B20250625006,01B,8.66,8.17,2.52,5,-95,780,1075,-9.62,-9.68,-9.35,-9.41,37.45,0,2.398,1.7375,0.9365,0.6398,39.09,53,47.83,41,2015,2.00E-06,2.00E-06,534.73,941.02,1351.41,1775.05,,,,
A2026022323523223923,240016222,P174253303077,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/23 23:52,0,0,6_RT,Pass,0,1.42,468,867,-6,-5.65,-0.35,-33.72,15.66,2.14,-0.72,-791.37,51.39,1.89,3.29,3.28,0,976.35,23.87,38.64,-25.78,,,,,,1.51,4.9,1.22,0.29,0.958,0.44,0.78,8.82,9.12,209,1310.06,-0.94,0.16,56.59,-13.9,-11.9,2,0,39.2,0.55,-8.09,3622.5,11.9,B Slot6 Port1,B20250625006,01B,9.19,8.53,2.59,5,-95,780,1060,-9.65,-9.7,-9.4,-9.45,37.45,0,2.398,1.7375,0.9365,0.6398,39.09,53,47.83,41,2000,2.00E-06,2.00E-06,674.71,1172.88,1681.07,2200.38,,,,
A2026022323523223923,240016222,P174253303077,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/23 23:52,0,0,7_RT,Pass,0,2.17,468,933,-6,-5.66,-0.34,-55.61,15.76,2.5,-0.33,-303.2,44.77,0.84,3.29,3.28,0,976.35,23.87,38.64,-24.71,,,,,,2.34,5.01,1.52,0.82,0.953,0.62,0.9,9.56,8.38,209,1310.07,-0.93,0.16,56.49,-13.9,-11.9,2,0,39.2,0.55,-8.09,3622.5,11.9,B Slot6 Port1,B20250625006,01B,9.25,8.79,2.19,5,-95,780,1060,-9.26,-9.31,-9.2,-9.25,37.45,0,2.398,1.7375,0.9365,0.6398,39.09,53,47.83,41,2000,2.00E-06,2.00E-06,773.72,1359.65,1950.59,2559.79,,,,
