TESTNUMBER,WO,TESTSN,OPERATION,PN,EQUPMENT,FIXTUREID,TESTRESULT,TESTOP,TESTDATE,TESTREASON,TEST_STATUS,CHNumber,CH_Pass_Fail,FailureCodeID,Power(dBm),Bias_Setpoint,Tops_Setpoint,RxP1,DD_RxP1,dRxP1,Rxp_Offset,Rxp_Slope,DDMI_TxP,dTxP,Txp_Offset,Txp_Slope,Tops_off,I2C_Vcc,DDMI_Vcc,dVcc(%),Vcc_Offset,Vcc_Slope,DDMI_Temp,Tx_Disable(dBm),Tops_Mid,TXP_MPDOut_4.5dB,TXP_MPDOut_3.5dB,TXP_MPDOut_3dB,TXP_MPDOut_2.5dB,Outer_OMA(dB),Outer_ER(dB),TDECQ(dB),OMA_TDECQ(dB),RLM,Ceq(dB),TDECQ_Ceq(dB),Rise_Time(ps),Fall_Time(ps),DDMI_Bias(mA),WL(nm),error_WL(nm),ndB_Width(nm),SMSR(dB),LOS_A,LOS_D,LOS_Hys,Tops_room,Case_Temp,dTemp,Tempoffset,ICC(mA),HP_CP(W),Location,Port_SN,AOIBert_SN,Overshoot,Undershoot,TDECQ_4.8E-6,Vbias,Tap2,Tap3,Low_Eye,Sen_MSB,OMA_Sen_MSB,Sen_LSB,OMA_Sen_LSB,LD_Temp,Mode_hopping2,DSP_VCC2.6,DSP_VCC1.8,DSP_VCC0.9,DSP_VCC0.7,LD_Temp_Cal,DSP_Temp,DSP_Temp_Cal,NTC_Temp,Up_Eye,MSB_BER,LSB_BER,Level0,Level1,Level2,Level3,Mode_hopping,Sen,OMA_Sen,RSSI
A2026022405280680608,240016222,P174253303487,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 05:28,0,0,5_LT,Pass,0,2.29,335,1243,-6,-5.68,-0.32,-44.27,14.71,2.11,0.18,405.18,46.39,0.88,3.28,3.28,-0.01,701.29,24.05,-0.29,-28.05,,,,,,1.91,4.3,1.36,0.55,0.986,0.28,1.08,8.97,10.29,174,1307.15,-3.85,0.15,57.27,-13.7,-11.7,2,0,-1.66,-1.37,-1.05,3467.5,11.36,A Slot6 Port1,A2025061106,02A,8.6,7.9,2.49,5,-95,780,1050,-10.05,-10.1,-9.77,-9.83,2.12,0.19,2.4017,1.7497,0.9389,0.6349,3.34,16,14.76,10.64,1990,2.00E-06,2.00E-06,933.26,1489.16,2042.89,2603.39,0.13,,,
A2026022405280680608,240016222,P174253303487,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 05:28,0,0,6_LT,Pass,0,2.09,335,1066,-6,-5.68,-0.32,-25.87,13.86,1.95,0.14,-131.42,50.17,1.79,3.28,3.28,-0.01,701.29,24.05,-0.29,-31.87,,,,,,1.82,4.43,0.85,0.97,0.989,0.1,0.75,8.53,8.82,174,1307.15,-3.85,0.15,57.19,-13.7,-11.9,1.8,0,-1.66,-1.37,-1.05,3467.5,11.36,A Slot6 Port1,A2025061106,02A,8.87,8.43,2.05,5,-95,780,1055,-10.07,-10.12,-9.85,-9.91,2.12,0.18,2.4017,1.7497,0.9389,0.6349,3.34,16,14.76,10.64,1995,2.00E-06,2.00E-06,867.48,1411.38,1961.45,2507.91,0.12,,,
A2026022405280680608,240016222,P174253303487,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 05:28,0,0,7_LT,Pass,0,2.48,335,1137,-6,-6.51,0.51,-47.37,14.55,2.18,0.3,-294.99,45.66,1.25,3.28,3.28,-0.01,701.29,24.05,-0.29,-30.55,,,,,,2.36,4.62,1.18,1.18,0.986,0.27,0.91,8.09,9.56,174,1307.15,-3.85,0.16,57.24,-12.9,-10.9,2,0,-1.66,-1.37,-1.05,3467.5,11.36,A Slot6 Port1,A2025061106,02A,8.14,7.59,2.9,5,-95,780,1075,-8.62,-8.68,-8.58,-8.64,2.12,0.17,2.4017,1.7497,0.9389,0.6349,3.34,16,14.76,10.64,2015,2.00E-06,2.00E-06,898.01,1502.33,2099.71,2698.09,0.11,,,
A2026022405280680608,240016222,P174253303487,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 05:28,0,0,8_LT,Pass,0,1.98,335,1083,-6,-6.61,0.61,-53.26,14.43,2.46,-0.48,-126.67,56.37,1.73,3.28,3.28,-0.01,701.29,24.05,-0.29,-27.58,,,,,,1.69,4.41,0.64,1.05,0.993,0.1,0.54,9.12,9.71,174,1307.15,-3.85,0.15,57.27,-12.7,-10.9,1.8,0,-1.66,-1.37,-1.05,3467.5,11.36,A Slot6 Port1,A2025061106,02A,8.1,7.52,2.25,5,-95,780,1055,-8.91,-8.96,-8.86,-8.92,2.12,0.17,2.4017,1.7497,0.9389,0.6349,3.34,16,14.76,10.64,1995,2.00E-06,2.00E-06,844.62,1378.76,1911.72,2442.5,0.11,,,
A2026022314483621927,240016222,P174253303676,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,1_LT,Pass,0,2.46,285,792,-6,-6.03,0.03,-55.88,15.08,2.07,0.39,110.87,66.7,0.7,3.3,3.29,0.01,114.26,24.41,-0.34,-24.65,,,,,,2.53,4.86,1.37,1.16,0.98,0.32,1.05,9.26,10,161,1306.83,-4.17,0.16,58.29,-13.7,-11.5,2.2,0,-1.04,-0.7,-2.9,3407.5,11.26,A Slot6 Port1,A2025061106,02A,7.96,7.41,2.77,5,-95,780,1060,-9.43,-9.48,-9.18,-9.24,1.94,0.49,2.4127,1.7424,0.9414,0.6374,3.15,14,12.97,10.17,2000,2.00E-06,2.00E-06,859.9,1469.59,2095.74,2736.96,0.51,,,
A2026022314483621927,240016222,P174253303676,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,2_LT,Pass,0,2.19,285,921,-6,-6.19,0.19,-73.36,14.31,2.28,-0.09,85.43,66.23,1.91,3.3,3.29,0.01,114.26,24.41,-0.34,-19.24,,,,,,2,4.53,0.92,1.08,0.968,0.15,0.77,9.26,9.41,161,1306.83,-4.17,0.16,58.3,-13.3,-11.3,2,0,-1.04,-0.7,-2.9,3407.5,11.26,A Slot6 Port1,A2025061106,02A,8.71,7.59,1.97,5,-95,780,1060,-9.46,-9.51,-9.23,-9.28,1.94,0.49,2.4127,1.7424,0.9414,0.6374,3.15,14,12.97,10.17,2000,2.00E-06,2.00E-06,878.15,1449.81,2025.45,2607.85,0.51,,,
A2026022314483621927,240016222,P174253303676,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,3_LT,Pass,0,2.33,285,751,-6,-5.67,-0.33,-74.37,15.57,2.18,0.15,151.99,68.14,0.74,3.3,3.29,0.01,114.26,24.41,-0.34,-21,,,,,,2.5,5.01,1.37,1.13,0.989,0.32,1.05,7.94,9.26,161,1306.83,-4.17,0.16,58.05,-13.9,-11.7,2.2,0,-1.04,-0.7,-2.9,3407.5,11.26,A Slot6 Port1,A2025061106,02A,8.53,7.01,2.74,5,-95,780,1060,-9.5,-9.55,-9.4,-9.45,1.94,0.49,2.4127,1.7424,0.9414,0.6374,3.15,14,12.97,10.17,2000,2.00E-06,2.00E-06,807.7,1404.87,2015.65,2644.09,0.51,,,
A2026022314483621927,240016222,P174253303676,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,4_LT,Pass,0,2.17,285,818,-6,-5.41,-0.59,-74.56,15.8,1.99,0.18,-510.2,72.15,2.39,3.3,3.29,0.01,114.26,24.41,-0.34,-18.98,,,,,,2.27,4.91,1.04,1.23,0.993,0.15,0.89,8.82,10.29,161,1306.83,-4.17,0.17,57.72,-13.9,-12.1,1.8,0,-1.04,-0.7,-2.9,3407.5,11.26,A Slot6 Port1,A2025061106,02A,8.88,7.74,2.15,5,-95,780,1060,-9.89,-9.94,-9.86,-9.91,1.94,0.49,2.4127,1.7424,0.9414,0.6374,3.15,14,12.97,10.17,2000,2.00E-06,2.00E-06,779.68,1348.01,1933.78,2532.96,0.51,,,
A2026022314483621927,240016222,P174253303676,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,5_LT,Pass,0,1.98,350,808,-6,-5.53,-0.47,-83.28,15.26,2.39,-0.41,-488.6,70.82,1.67,3.3,3.29,0.01,114.26,24.41,-0.34,-28.76,,,,,,2.05,4.86,1.64,0.41,0.967,0.35,1.29,8.68,10.29,174,1307.05,-3.95,0.16,57.74,-13.9,-11.9,2,0,-1.04,-0.7,-2.9,3407.5,11.26,A Slot6 Port1,A2025061106,02A,7.69,6.93,2.52,5,-95,780,1070,-9.98,-10.04,-9.97,-10.03,1.84,0.53,2.4127,1.7424,0.9414,0.6374,3.08,14,12.97,10.17,2010,2.00E-06,2.00E-06,800.26,1369.54,1943.49,2531.27,0.56,,,
A2026022314483621927,240016222,P174253303676,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,6_LT,Pass,0,2.05,350,826,-6,-5.28,-0.72,-94.45,14.79,2.18,-0.13,866.41,61.09,1.6,3.3,3.29,0.01,114.26,24.41,-0.34,-25.52,,,,,,2.09,4.82,1.08,1.01,0.978,0.16,0.92,8.97,8.82,174,1307.05,-3.95,0.15,57.81,-14.1,-12.1,2,0,-1.04,-0.7,-2.9,3407.5,11.26,A Slot6 Port1,A2025061106,02A,9.08,7.11,2.09,5,-95,780,1065,-10.69,-10.74,-10.46,-10.51,1.84,0.53,2.4127,1.7424,0.9414,0.6374,3.08,14,12.97,10.17,2005,2.00E-06,2.00E-06,768.83,1300.61,1849.16,2416.86,0.56,,,
A2026022314483621927,240016222,P174253303676,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,7_LT,Pass,0,2.88,350,820,-6,-6.38,0.38,-87.68,14.31,2.89,-0.01,122.37,71.09,1.95,3.3,3.29,0.01,114.26,24.41,-0.34,-25.73,,,,,,2.87,4.76,1.48,1.39,0.985,0.41,1.07,10,9.41,174,1307.05,-3.95,0.16,57.78,-13.1,-11.1,2,0,-1.04,-0.7,-2.9,3407.5,11.26,A Slot6 Port1,A2025061106,02A,7.46,6.81,2.53,5,-95,780,1060,-9.65,-9.7,-9.46,-9.51,1.84,0.53,2.4127,1.7424,0.9414,0.6374,3.08,14,12.97,10.17,2000,2.00E-06,2.00E-06,997.16,1676.3,2365.58,3075.76,0.56,,,
A2026022314483621927,240016222,P174253303676,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,8_LT,Pass,0,2.44,350,844,-6,-6.28,0.28,-84.75,14.27,2.53,-0.09,-220.76,64.71,1.3,3.3,3.29,0.01,114.26,24.41,-0.34,-30.71,,,,,,2.48,4.82,0.89,1.59,0.987,0.28,0.61,9.56,9.71,174,1307.05,-3.95,0.15,57.81,-13.1,-11.1,2,0,-1.04,-0.7,-2.9,3407.5,11.26,A Slot6 Port1,A2025061106,02A,8.27,7.1,1.81,5,-95,780,1060,-9.64,-9.69,-9.39,-9.45,1.84,0.53,2.4127,1.7424,0.9414,0.6374,3.08,14,12.97,10.17,2000,2.00E-06,2.00E-06,920.04,1560.92,2226.58,2908.59,0.56,,,
A2026022402172237257,240016222,P174253304138,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 02:17,0,0,1_LT,Pass,0,2.73,270,1167,-6,-6.51,0.51,-58.97,14.71,2.18,0.55,83.89,54.6,1.23,3.29,3.28,0.01,1427.31,23.35,-0.17,-28.5,,,,,,2.17,4.1,1.74,0.43,0.972,0.27,1.47,9.85,9.56,182,1306.88,-4.12,0.15,54.2,-12.9,-10.9,2,0,-0.27,-0.11,-1.8,3453.75,11.35,B Slot7 Port1,B2025061107,02B,7.79,7.35,3.03,5,-95,780,1050,-8.98,-9.03,-8.87,-8.93,1.91,0.38,2.4042,1.7473,0.9365,0.6361,3.12,13,12.08,10.19,1990,2.00E-06,2.00E-06,1094.02,1702.31,2299.42,2893.52,0.36,,,
A2026022402172237257,240016222,P174253304138,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 02:17,0,0,2_LT,Pass,0,1.64,270,919,-6,-6.62,0.62,-59.23,13.41,2.01,-0.37,282.66,54.39,2.04,3.29,3.28,0.01,1427.31,23.35,-0.17,-33.21,,,,,,1.69,4.84,1.23,0.46,0.962,0.11,1.12,8.82,9.26,182,1306.91,-4.09,0.16,54.49,-12.9,-10.9,2,0,-0.27,-0.11,-1.8,3453.75,11.35,B Slot7 Port1,B2025061107,02B,8.86,7.48,2.08,5,-95,780,1055,-9.46,-9.52,-9.09,-9.14,1.91,0.39,2.4042,1.7473,0.9365,0.6361,3.12,13,12.08,10.19,1995,2.00E-06,2.00E-06,677.12,1154.19,1635.93,2129.01,0.37,,,
A2026022402172237257,240016222,P174253304138,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 02:17,0,0,3_LT,Pass,0,2.59,270,945,-6,-5.87,-0.13,-44.27,14.71,2.44,0.15,224.33,56.97,1.9,3.29,3.28,0.01,1427.31,23.35,-0.17,-25.89,,,,,,2.55,4.72,1.59,0.96,0.996,0.28,1.31,9.12,9.12,182,1306.95,-4.05,0.16,54.24,-13.7,-11.7,2,0,-0.27,-0.11,-1.8,3453.75,11.35,B Slot7 Port1,B2025061107,02B,8.46,7.29,2.79,5,-95,780,1075,-9.79,-9.84,-9.56,-9.61,1.91,0.41,2.4042,1.7473,0.9365,0.6361,3.12,13,12.08,10.19,2015,2.00E-06,2.00E-06,916.86,1541.99,2168.59,2795.61,0.39,,,
A2026022402172237257,240016222,P174253304138,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 02:17,0,0,4_LT,Pass,0,2.92,270,997,-6,-6.09,0.09,-53.14,14.63,2.74,0.18,-356.24,62.2,1.83,3.29,3.28,0.01,1427.31,23.35,-0.17,-26.74,,,,,,2.8,4.62,1.25,1.55,0.985,0.21,1.04,9.26,9.26,182,1306.97,-4.03,0.15,54.22,-13.3,-11.3,2,0,-0.27,-0.11,-1.8,3453.75,11.35,B Slot7 Port1,B2025061107,02B,8.25,7.69,2.33,5,-95,780,1060,-9.44,-9.5,-9.2,-9.25,1.91,0.42,2.4042,1.7473,0.9365,0.6361,3.12,13,12.08,10.19,2000,2.00E-06,2.00E-06,1054.15,1757.54,2467.16,3179.96,0.4,,,
A2026022402172237257,240016222,P174253304138,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 02:17,0,0,5_LT,Pass,0,2.21,400,883,-6,-5.6,-0.4,-58.75,15.8,1.76,0.45,115.55,55.34,2.03,3.29,3.28,0.01,1427.31,23.35,-0.17,-22.16,,,,,,1.93,4.42,1.62,0.31,0.971,0.29,1.33,8.53,9.26,165,1307,-4,0.15,58.29,-13.5,-11.7,1.8,0,-0.27,-0.11,-1.8,3453.75,11.35,B Slot7 Port1,B2025061107,02B,8.06,7.4,2.65,5,-95,780,1060,-9.74,-9.79,-9.47,-9.52,1.89,0.41,2.4042,1.7473,0.9365,0.6361,3.11,13,12.08,10.19,2000,2.00E-06,2.00E-06,903.05,1458.58,2015.28,2583.67,0.39,,,
A2026022402172237257,240016222,P174253304138,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 02:17,0,0,6_LT,Pass,0,1.7,400,950,-6,-5.68,-0.32,-89.54,15.35,2.08,-0.38,386.13,51.81,0.79,3.29,3.28,0.01,1427.31,23.35,-0.17,-22.23,,,,,,1.83,4.95,0.96,0.87,0.947,0.07,0.89,8.97,9.85,165,1307.02,-3.98,0.17,58.5,-13.5,-11.7,1.8,0,-0.27,-0.11,-1.8,3453.75,11.35,B Slot7 Port1,B2025061107,02B,9.03,7.72,2.05,5,-95,780,1060,-9.69,-9.74,-9.25,-9.31,1.89,0.43,2.4042,1.7473,0.9365,0.6361,3.11,13,12.08,10.19,2000,2.00E-06,2.00E-06,723.76,1251.72,1794.35,2350.98,0.41,,,
A2026022402172237257,240016222,P174253304138,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 02:17,0,0,7_LT,Pass,0,2.6,400,779,-6,-6.44,0.44,-61.91,14.75,2.56,0.04,740.13,59.58,1.49,3.29,3.28,0.01,1427.31,23.35,-0.17,-21.9,,,,,,2.46,4.59,1.38,1.08,0.98,0.3,1.08,9.71,9.12,165,1307.03,-3.97,0.16,58.23,-12.9,-11.1,1.8,0,-0.27,-0.11,-1.8,3453.75,11.35,B Slot7 Port1,B2025061107,02B,8.32,7.66,2.91,5,-95,780,1060,-8.82,-8.88,-8.77,-8.82,1.89,0.43,2.4042,1.7473,0.9365,0.6361,3.11,13,12.08,10.19,2000,2.00E-06,2.00E-06,927.08,1538.45,2143.42,2760.73,0.41,,,
A2026022402172237257,240016222,P174253304138,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83887,2026/2/24 02:17,0,0,8_LT,Pass,0,2.13,400,870,-6,-6.47,0.47,-64.83,14.59,2.62,-0.49,-423.32,63.87,1.64,3.29,3.28,0.01,1427.31,23.35,-0.17,-23.36,,,,,,2.04,4.65,0.73,1.31,0.985,0.09,0.64,9.71,9.41,165,1307.05,-3.95,0.15,57.12,-12.9,-11.1,1.8,0,-0.27,-0.11,-1.8,3453.75,11.35,B Slot7 Port1,B2025061107,02B,8.1,7.73,1.63,5,-95,780,1060,-9.15,-9.21,-9.09,-9.14,1.89,0.45,2.4042,1.7473,0.9365,0.6361,3.11,13,12.08,10.19,2000,2.00E-06,2.00E-06,817.69,1368.62,1924.42,2482.68,0.43,,,
A2026022413241304008,240016222,P174253304148,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Fail,TW82450,2026/2/24 13:24,0,0,1_LT,Pass,0,1.86,300,811,-6,-6.13,0.13,-71.1,15.3,2.18,-0.32,1739.15,61.1,2.43,3.28,3.28,0,181.04,24.34,-0.15,-24.54,,,,,,1.85,4.76,1.47,0.38,0.943,0.3,1.17,8.82,9.56,169,1307.51,-3.49,0.15,57.32,-13.1,-11.3,1.8,0,-0.1,0.05,-1.59,3437.5,11.28,B Slot3 Port1,B2025061103,02B,8.88,7.6,2.45,5,-95,780,1060,-9.4,-9.45,-9.21,-9.27,1.99,0.57,2.4115,1.7375,0.9255,0.63,3.2,14,12.97,10.42,2000,2.00E-06,2.00E-06,767.9,1298.01,1843.65,2404.57,0.47,,,
A2026022413241304008,240016222,P174253304148,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Fail,TW82450,2026/2/24 13:24,0,0,2_LT,Pass,0,2.09,300,814,-6,-6.44,0.44,-80.83,13.51,1.76,0.33,1130.91,55.68,0.94,3.28,3.28,0,181.04,24.34,-0.15,-23.72,,,,,,1.96,4.6,0.95,1.01,0.967,0.09,0.86,8.82,8.97,169,1307.52,-3.48,0.16,57.23,-12.7,-10.9,1.8,0,-0.1,0.05,-1.59,3437.5,11.28,B Slot3 Port1,B2025061103,02B,9.24,7.75,1.92,5,-95,780,1070,-9.71,-9.76,-9.26,-9.31,1.99,0.58,2.4115,1.7375,0.9255,0.63,3.2,14,12.97,10.42,2010,2.00E-06,2.00E-06,846.97,1409.27,1975.06,2553.23,0.48,,,
A2026022413241304008,240016222,P174253304148,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Fail,TW82450,2026/2/24 13:24,0,0,3_LT,Pass,0,2.4,300,843,-6,-5.67,-0.33,-74.02,15.13,2.34,0.06,-150.96,66.01,1.55,3.28,3.28,0,181.04,24.34,-0.15,-24.67,,,,,,2.18,4.49,1.51,0.67,0.957,0.28,1.23,9.56,9.26,169,1307.52,-3.48,0.15,57.32,-13.7,-11.7,2,0,-0.1,0.05,-1.59,3437.5,11.28,B Slot3 Port1,B2025061103,02B,8.5,7.66,3.22,5,-95,780,1065,-10.06,-10.11,-9.81,-9.86,1.99,0.58,2.4115,1.7375,0.9255,0.63,3.2,14,12.97,10.42,2005,2.00E-06,2.00E-06,884.84,1445.08,2011.89,2593.8,0.48,,,
A2026022413241304008,240016222,P174253304148,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Fail,TW82450,2026/2/24 13:24,0,0,4_LT,Pass,0,1.95,300,813,-6,-5.91,-0.09,-53.14,14.63,1.6,0.35,25.45,59.59,1.19,3.28,3.28,0,181.04,24.34,-0.15,-24.79,,,,,,1.79,4.56,0.91,0.88,0.968,0.06,0.85,9.71,9.71,169,1307.52,-3.48,0.16,57.25,-13.5,-11.5,2,0,-0.1,0.05,-1.59,3437.5,11.28,B Slot3 Port1,B2025061103,02B,8.89,7.3,1.88,5,-95,780,1080,-9.83,-9.88,-9.52,-9.57,1.99,0.57,2.4115,1.7375,0.9255,0.63,3.2,14,12.97,10.42,2020,2.00E-06,2.00E-06,792.43,1308.73,1825.26,2354.23,0.47,,,
A2026022413241304008,240016222,P174253304148,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Fail,TW82450,2026/2/24 13:24,0,0,5_LT,Fail,Outer_OMA ACH5 -3.90.Outer_ER ACH5 0.92.TDECQ ACH5 -0.40.OMA_TDECQ ACH5 -3.50.RLM ACH5 0.035.,2.86,335,813,-6,-5.45,-0.55,-77.08,15.17,2.49,0.37,-230.69,67.83,2.3,3.28,3.28,0,181.04,24.34,-0.15,-27.33,,,,,,-3.9,0.92,-0.4,-3.5,0.035,0,-0.4,0,0,168,1306.93,-4.07,0.16,55.5,-13.7,-11.9,1.8,0,-0.1,0.05,-1.59,3437.5,11.28,B Slot3 Port1,B2025061103,02B,0,0,2.39,5,-95,780,1060,-10.3,-10.35,-10.01,-10.07,2.12,0.65,2.4115,1.7375,0.9255,0.63,3.34,14,12.97,10.42,2000,2.00E-06,2.00E-06,0,0,0,0,0.54,,,
A2026022413241304008,240016222,P174253304148,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Fail,TW82450,2026/2/24 13:24,0,0,6_LT,Fail,Outer_OMA ACH6 -4.18.Outer_ER ACH6 0.91.TDECQ ACH6 -0.40.OMA_TDECQ ACH6 -3.78.RLM ACH6 0.035.,2.62,335,808,-6,-5.63,-0.37,-64.83,14.59,2.72,-0.1,17.49,70.3,1.51,3.28,3.28,0,181.04,24.34,-0.15,-30.89,,,,,,-4.18,0.91,-0.4,-3.78,0.035,0,-0.4,0,0,168,1306.93,-4.07,0.15,55.67,-13.5,-11.9,1.6,0,-0.1,0.05,-1.59,3437.5,11.28,B Slot3 Port1,B2025061103,02B,0,0,2.29,5,-95,780,1060,-10.01,-10.06,-9.52,-9.57,2.12,0.65,2.4115,1.7375,0.9255,0.63,3.34,14,12.97,10.42,2000,2.00E-06,2.00E-06,0,0,0,0,0.54,,,
A2026022413241304008,240016222,P174253304148,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Fail,TW82450,2026/2/24 13:24,0,0,7_LT,Fail,Outer_ER ACH7 3.25.TDECQ ACH7 -0.40.RLM ACH7 0.035.,2.79,335,862,-6,-6.03,0.03,-61.91,16.09,2.83,-0.04,260.96,68.51,2.31,3.28,3.28,0,181.04,24.34,-0.15,-26.34,,,,,,1.33,3.25,-0.4,1.73,0.035,0,-0.4,0,0,168,1306.93,-4.07,0.15,55.33,-13.3,-11.5,1.8,0,-0.1,0.05,-1.59,3437.5,11.28,B Slot3 Port1,B2025061103,02B,0,0,2.71,5,-95,780,1060,-9.08,-9.13,-9.02,-9.08,2.12,0.65,2.4115,1.7375,0.9255,0.63,3.34,14,12.97,10.42,2000,2.00E-06,2.00E-06,0,0,0,0,0.54,,,
A2026022413241304008,240016222,P174253304148,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Fail,TW82450,2026/2/24 13:24,0,0,8_LT,Fail,Outer_ER ACH8 2.42.TDECQ ACH8 -0.40.RLM ACH8 0.035.,3.13,335,886,-6,-6.07,0.07,-34.92,15,2.58,0.55,161.32,67.72,1.75,3.28,3.28,0,181.04,24.34,-0.15,-33.11,,,,,,0.48,2.42,-0.4,0.88,0.035,0,-0.4,0,0,168,1306.93,-4.07,0.16,55.45,-13.5,-11.5,2,0,-0.1,0.05,-1.59,3437.5,11.28,B Slot3 Port1,B2025061103,02B,0,0,1.58,5,-95,780,1060,-9.59,-9.65,-9.45,-9.5,2.12,0.64,2.4115,1.7375,0.9255,0.63,3.34,14,12.97,10.42,2000,2.00E-06,2.00E-06,0,0,0,0,0.53,,,
A2026022410223551407,240016222,P174253304298,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/24 10:22,0,0,1_LT,Pass,0,1.31,388,806,-6,-5.9,-0.1,-46.96,14.96,1.39,-0.08,-434.5,27.98,1.64,3.28,3.28,0.01,835.09,23.82,-0.55,-30.03,,,,,,1.17,4.59,1.02,0.15,0.957,0.22,0.8,9.56,8.97,149,1307.27,-3.73,0.16,57.08,-13.7,-11.7,2,0,-0.03,0.52,-3.04,3405,11.18,B Slot3 Port1,B2025061103,02B,8.05,7.6,2.59,5,-95,780,1060,-9.72,-9.77,-9.58,-9.64,1.89,0.64,2.3907,1.7424,0.9267,0.6349,3.1,15,13.87,9.93,2000,2.00E-06,2.00E-06,701,1163.28,1627.13,2105.22,0.62,,,
A2026022410223551407,240016222,P174253304298,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/24 10:22,0,0,2_LT,Pass,0,1.37,388,841,-6,-6.24,0.24,-70.25,13.9,1.51,-0.14,-893.11,29.7,2.43,3.28,3.28,0.01,835.09,23.82,-0.55,-31.22,,,,,,1.15,4.49,0.68,0.47,0.973,0.05,0.63,8.53,9.12,149,1307.28,-3.72,0.15,57.05,-13.1,-11.3,1.8,0,-0.03,0.52,-3.04,3405,11.18,B Slot3 Port1,B2025061103,02B,8.61,8.19,1.86,5,-95,780,1070,-9.7,-9.75,-9.25,-9.3,1.89,0.63,2.3907,1.7424,0.9267,0.6349,3.1,15,13.87,9.93,2010,2.00E-06,2.00E-06,723.85,1187.16,1659.11,2132.7,0.61,,,
A2026022410223551407,240016222,P174253304298,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/24 10:22,0,0,3_LT,Pass,0,0.63,388,771,-6,-5.67,-0.33,-49.92,15,1.74,-1.11,-264.52,31.18,1.95,3.28,3.28,0.01,835.09,23.82,-0.55,-31.05,,,,,,0.84,5.06,1.06,-0.22,0.968,0.18,0.88,9.41,9.85,149,1307.29,-3.71,0.16,56.94,-13.7,-11.9,1.8,0,-0.03,0.52,-3.04,3405,11.18,B Slot3 Port1,B2025061103,02B,8.59,7.09,2.45,5,-95,780,1090,-9.77,-9.82,-9.41,-9.46,1.89,0.61,2.3907,1.7424,0.9267,0.6349,3.1,15,13.87,9.93,2030,2.00E-06,2.00E-06,531.63,942.14,1356.27,1778.5,0.59,,,
